"id","site","year","Ax","Ly","flCt","capsuleCt","nCapsulesHarvested","ovuleCt","embryoCt","nn1Dist","nn2Dist","nn3Dist","nn4Dist","nn5Dist","nn6Dist","nn7Dist","nn8Dist","nn9Dist","nn10Dist","nn1DistNotConsumed","nn2DistNotConsumed","nn3DistNotConsumed","nn4DistNotConsumed","nn5DistNotConsumed","nn6DistNotConsumed","nn7DistNotConsumed","nn8DistNotConsumed","nn9DistNotConsumed","nn10DistNotConsumed","fecundity","flCtNotConsumed","flCtUndamaged"
"LP834","beng",2021,690609.353,188875.739,1,0,NA,NA,NA,4.96998611667725,5.08292356819507,5.45667343716506,6.30159448078203,6.93133695616203,7.80308432608149,9.45157563586011,9.53679243774323,10.0724842020741,10.2709541913003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP835","beng",2021,690608.272,188870.888,1,0,NA,NA,NA,0.205060966570441,0.487640236230134,2.8686320781523,4.68821255916869,4.96998611667725,6.98569173381389,7.19315855516286,7.60632920668916,8.07350754011262,8.48957195627498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP836","beng",2021,690608.417,188870.743,1,0,NA,NA,NA,0.205060966570441,0.428780829780708,2.9628702300073,4.82207807901475,5.08292356819507,6.96069745067441,7.30860451795853,7.76717928213761,8.2480418282542,8.65709431629089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP837","beng",2021,690604.052,188865.321,1,0,NA,NA,NA,4.85445867218832,5.01869475063323,5.16256234830463,6.53228061246907,6.95937015826912,6.96069745067441,6.98569173381389,7.20851808630832,8.09868736281627,8.22970430820206,4.85445867218832,5.01869475063323,5.16256234830463,6.53228061246907,7.20851808630832,8.09868736281627,8.22970430820206,13.1931197219747,13.2919329669879,14.4674824692848,0,1,1
"LP838","beng",2021,690589.821,188855.09,1,0,NA,NA,NA,1.19555510119593,3.61334429579188,4.32346573943215,4.59762514788082,4.69604056627123,4.72932003568106,6.10717848107353,6.49464525590608,6.60053528132635,6.69994962669473,1.19555510119593,4.59762514788082,4.69604056627123,6.10717848107353,6.49464525590608,6.60053528132635,6.69994962669473,7.38786802806073,7.53367115026094,7.71333442816726,0,1,1
"LP839","beng",2021,690578.977,188841.279,1,1,NA,NA,NA,0.885661899390939,0.973669861924768,3.83607312229875,3.93735202895676,4.15960623130197,4.30676700086127,4.86640832643989,4.99750547774886,5.07641930884418,5.24343179604845,0.973669861924768,3.83607312229875,3.93735202895676,4.30676700086127,4.86640832643989,5.24343179604845,5.29916078260375,6.32004208842629,6.95032085583658,9.44148383459505,0,1,1
"LP840","beng",2021,690579.034,188840.307,1,0,NA,NA,NA,0.57093782495768,0.973669861924768,3.26835157223153,3.80188637391003,4.70429729077577,4.7743324141024,4.91153601223473,4.95524368725559,5.04493102030743,5.10846376125611,0.973669861924768,3.26835157223153,3.80188637391003,4.70429729077577,5.10846376125611,5.15522851093201,5.69984508563469,7.26019455659967,7.29368116930602,10.1499054182526,0,1,1
"LP841","beng",2021,690579.531,188840.588,2,0,NA,NA,NA,0.57093782495768,0.885661899390939,3.83867998137862,4.32475964648954,5.03795841582232,5.04761617001365,5.31883032255142,5.44531284676271,5.52618150260927,5.5491250661415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP842","beng",2021,690576.859,188844.859,1,0,NA,NA,NA,2.3760033669902,3.20465442757463,3.63685317279551,3.93043839798777,4.15960623130197,4.70177711086763,5.03048188550001,5.03795841582232,5.04493102030743,5.0896920339335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP843","beng",2021,690576.273,188838.558,1,1,1,385,236,1.69897910528749,1.79960717940686,2.1012082239408,2.37959660448535,2.6212210895507,3.26835157223153,3.83607312229875,3.83867998137862,4.03503172233476,4.0996430332821,1.79960717940686,2.6212210895507,3.26835157223153,3.83607312229875,4.03503172233476,4.0996430332821,4.83117584036593,5.94704237417459,8.6970356443959,9.24282251264898,236,1,1
"LP844","beng",2021,690574.72,188837.869,1,0,NA,NA,NA,1.57383925480215,1.69897910528749,1.87693207121249,2.05732107361289,2.22606828285943,4.16626655410655,4.52201912867198,4.76241461862063,4.95524368725559,4.96109282316318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP845","beng",2021,690574.347,188839.398,1,0,NA,NA,NA,0.32065557843503,0.547390171615082,1.09738325121407,1.57383925480215,2.1012082239408,2.60643223583809,3.02853512447897,3.21373443205841,3.39305290264371,4.10622028144511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP846","beng",2021,690573.953,188839.778,1,0,NA,NA,NA,0.241660919512935,0.547390171615082,1.31398097397792,2.05732107361289,2.23000470851734,2.6212210895507,2.70512199353212,2.75087495174537,2.98268670834031,3.57987611515699,1.31398097397792,2.23000470851734,2.6212210895507,2.75087495174537,2.98268670834031,3.57987611515699,5.10846376125611,5.24343179604845,6.83129328895133,8.00468294188554,0,1,0
"LP847","beng",2021,690574.165,188839.662,1,0,NA,NA,NA,0.241660919512935,0.32065557843503,1.13910930109545,1.87693207121249,2.33600021402225,2.37959660448535,2.80460068458164,2.89686123242195,3.11027008473983,3.78617709569287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP849","beng",2021,690570.04,188821.922,1,0,NA,NA,NA,4.46690731943675,7.93405148716768,11.2875942963892,16.6195429840853,17.7653253558736,17.9989117726346,18.0608603339209,18.2132705739717,18.2797238764578,18.3152087894387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP850","beng",2021,690566.283,188811.278,1,0,NA,NA,NA,8.36821378789339,8.72195052726459,9.77842282790621,10.0309741302076,10.2241377631361,10.6293277303862,11.2875942963892,11.3950791572664,13.64516060734,17.7795057580343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP851","beng",2021,690566.725,188824.916,1,0,NA,NA,NA,4.46690731943675,6.32156135776765,13.64516060734,13.9352344795127,14.5216339645268,14.6052358419776,15.2217027299888,16.3653050078294,16.5166012242624,16.5264342191488,13.9352344795127,14.5216339645268,16.5264342191488,16.651380363234,17.3511664737511,18.1498794761845,18.6315175173688,18.8155797412757,19.2283965010158,19.256296554655,0,1,1
"LP852","beng",2021,690575.242,188840.033,1,0,NA,NA,NA,1.09738325121407,1.13910930109545,1.31398097397792,1.79960717940686,2.22606828285943,2.24127396806863,2.39518788408479,3.04419743119286,3.22687604343686,3.80188637391003,1.31398097397792,1.79960717940686,2.24127396806863,2.39518788408479,3.04419743119286,3.80188637391003,3.93735202895676,4.17244832199019,7.38217075120848,7.4631399557712,0,1,1
"LP853","beng",2021,690588.647,188855.316,1,0,NA,NA,NA,1.19555510119593,2.80483671539062,3.40351127518765,3.59479011905922,3.80331763071373,3.86343525893203,5.25582581521421,6.03267710060673,6.10562273646256,6.21130018595982,1.19555510119593,3.40351127518765,3.80331763071373,5.25582581521421,6.03267710060673,6.10562273646256,6.21130018595982,6.43456307763921,6.46425409465057,6.55968901706817,0,1,0
"LP854","beng",2021,690617.333,188864.782,1,1,1,195,73,0.440520147114229,0.874945712582118,1.80434697329689,2.02766170746369,2.17677123286099,3.33485621880409,3.85480388604265,4.79603012923438,5.68722498236501,5.97429870366434,0.440520147114229,1.80434697329689,2.02766170746369,3.33485621880409,3.85480388604265,4.79603012923438,5.68722498236501,6.05730253498158,6.36131943863195,7.13007384256654,73,1,1
"LP855","beng",2021,690619.412,188858.77,1,0,NA,NA,NA,0.954095383017649,1.50625695022167,1.60812002036714,1.85036563956817,2.09795424160518,2.14866702868115,2.61005383085657,2.7476333452466,3.0220337522562,3.30558345833148,1.60812002036714,2.14866702868115,2.61005383085657,2.7476333452466,3.0220337522562,3.30558345833148,3.61050245814067,3.81611975703774,4.76658168922584,5.29123511101384,0,1,1
"LP856","beng",2021,690625.739,188854.383,1,0,NA,NA,NA,0.888047859134725,1.44334784445074,2.73584539034824,4.45418286562338,4.85757552691615,5.33659488808687,5.80662466496035,6.15803751205943,6.25898969477067,6.31513641971627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP857","beng",2021,690606.004,188917.092,1,0,NA,NA,NA,3.20728000024987,3.23373994003695,3.62070490372739,3.97806837547757,6.60407661982221,7.03520546965287,7.30403292711334,7.46249777219165,7.57415407823814,7.69826454468436,3.62070490372739,3.97806837547757,7.03520546965287,7.46249777219165,7.57415407823814,7.69826454468436,8.57734953237865,10.0430347007896,10.212067028758,10.354489123068,0,1,1
"LP858","beng",2021,690599.029,188908.04,1,0,NA,NA,NA,1.16166475373382,2.03904144146891,2.36725009234553,2.84999508771572,3.13303080102448,3.23652437031668,3.44270126504904,3.50460297325292,4.06683083003899,4.76589907577097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP859","beng",2021,690596.697,188907.633,1,0,NA,NA,NA,1.03413780513201,1.23957452381159,2.36725009234553,3.05654216391369,4.08051724656591,4.97717038081745,5.03258114689839,5.03937267914908,6.02122678525249,6.50923536215535,1.23957452381159,4.97717038081745,5.03258114689839,6.02122678525249,8.59693160373106,9.41116634641813,9.89820034143334,11.3495167298097,12.0666227668586,12.4743526484968,0,1,1
"LP860","beng",2021,690596.018,188906.853,1,0,NA,NA,NA,0.510450781130338,1.03413780513201,3.23652437031668,3.69599688849163,4.69009594778996,5.27481563655888,5.37948863742388,5.68855218832631,6.50442964443491,6.86646575757812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP861","beng",2021,690596.33,188906.449,1,0,NA,NA,NA,0.510450781130338,1.23957452381159,3.13303080102448,3.43743872677275,4.39945905768375,4.85720084003628,4.97651223257165,5.40695422583203,6.14257315792116,6.4582412467322,1.23957452381159,4.85720084003628,4.97651223257165,6.14257315792116,8.925595554402,9.28972469997709,10.16380602924,10.9487670995705,12.7111782301936,12.9858657008266,0,1,1
"LP862","beng",2021,690599.706,188907.096,1,0,NA,NA,NA,1.024389086213,1.16166475373382,1.99744161363849,2.28364642624824,2.34333629681134,3.01505986672308,3.05654216391369,3.43743872677275,3.64204681465353,3.69599688849163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP863","beng",2021,690600.708,188906.883,1,0,NA,NA,NA,1.00958704428665,1.024389086213,1.59976810821884,1.76010226975704,2.02939030254161,2.03904144146891,2.75336739288276,4.08051724656591,4.39945905768375,4.54353254639393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP864","beng",2021,690601.01,188905.149,1,0,NA,NA,NA,0.271060878796955,1.58349139559692,1.60718387252324,1.76010226975704,2.0271344306568,2.34333629681134,3.50460297325292,4.45174404029045,4.53751650134194,4.85720084003628,0.271060878796955,1.58349139559692,4.45174404029045,4.53751650134194,4.85720084003628,4.97717038081745,8.57711385019483,8.97257443541207,9.28662694418433,9.33393062969323,0,1,0
"LP865","beng",2021,690601.185,188905.356,1,0,NA,NA,NA,0.271060878796955,1.34140858795133,1.48819420773984,1.59976810821884,1.77525434795534,2.28364642624824,3.44270126504904,4.30226754160939,4.37872093194749,4.97651223257165,0.271060878796955,1.34140858795133,4.30226754160939,4.37872093194749,4.97651223257165,5.03258114689839,8.35495733073997,8.71310748231646,9.03951248683907,9.07789099955049,0,1,1
"LP866","beng",2021,690601.703,188907.054,1,0,NA,NA,NA,1.00958704428665,1.43184251929149,1.77525434795534,1.99744161363849,2.0271344306568,2.35227761968954,2.84999508771572,3.55875399545114,4.98419833077415,5.03937267914908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP867","beng",2021,690602.441,188905.827,1,1,1,305,49,0.96224165363069,1.34140858795133,1.43184251929149,1.58349139559692,2.02939030254161,2.96147345085038,3.01505986672308,3.59680413704175,4.06683083003899,4.26501230951421,1.34140858795133,1.58349139559692,2.96147345085038,3.59680413704175,6.02122678525249,6.14257315792116,7.02305125993154,7.4071768575846,7.70321368006348,7.9770602354695,49,1,1
"LP868","beng",2021,690602.594,188904.877,1,0,NA,NA,NA,0.96224165363069,1.48819420773984,1.60718387252324,2.35227761968954,2.75336739288276,2.90979191696308,3.25866230220409,3.64204681465353,3.96303318172255,4.24978364153956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP869","beng",2021,690605.111,188903.417,1,1,1,255,76,1.41666686268621,1.76512577455948,2.68423266497844,2.90979191696308,2.99905485113462,3.35088421169295,3.59680413704175,4.0660916123229,4.37872093194749,4.45174404029045,3.35088421169295,3.59680413704175,4.37872093194749,4.45174404029045,5.78039003870737,7.18050701553894,7.46926562652614,8.11055423507311,8.96354238012836,9.28972469997709,76,1,1
"LP870","beng",2021,690606.224,188902.047,1,0,NA,NA,NA,1.44820233388276,1.76512577455948,1.87823108269446,2.7874594167376,3.94034528945793,4.60280349353805,4.81748897251483,5.34784900688117,6.02834985712941,6.0669761826187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP871","beng",2021,690607.615,188902.45,1,0,NA,NA,NA,1.44820233388276,1.87768421200864,2.68423266497844,3.62435994348592,3.76175118793515,4.92061479898356,5.24179892784014,5.57680643374645,6.17854392230449,6.97438183640828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP872","beng",2021,690606.438,188903.913,1,0,NA,NA,NA,1.41666686268621,1.87768421200864,1.87823108269446,2.06222719409988,3.08953847685947,3.96303318172255,4.43163683076043,4.51460939617698,4.65077821443189,5.44759194498348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP873","beng",2021,690605.461,188899.366,1,0,NA,NA,NA,2.7874594167376,3.76175118793515,4.0660916123229,4.65077821443189,5.81019190734365,5.91208812524208,6.21215019134344,6.70816763357155,7.13196473630295,7.21304075964899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP874","beng",2021,690601.842,188894.691,1,1,1,259,26,2.08197238210094,2.19366018333796,3.22889779959005,3.27577319118452,3.51586177209648,3.93862209407689,5.14955473808048,5.61528993014542,5.91208812524208,6.66740429255492,2.08197238210094,3.22889779959005,3.27577319118452,3.51586177209648,3.93862209407689,5.14955473808048,5.61528993014542,6.66740429255492,7.5072924547304,9.31823143093619,26,1,1
"LP875","beng",2021,690596.458,188896.286,1,1,1,288,24,5.61528993014542,5.95280908482747,6.30323980186283,7.67155036482797,8.33721488269659,8.54114231236616,8.57947276932981,9.12954133572015,9.30469354680717,9.5152724081116,5.61528993014542,5.95280908482747,7.67155036482797,8.33721488269659,8.54114231236616,8.57947276932981,9.12954133572015,9.30469354680717,9.59157182114043,9.9636074290612,24,1,1
"LP876","beng",2021,690601.214,188892.706,1,1,1,391,73,0.351931811522026,2.0311506591068,2.08197238210094,2.8273026013752,2.8530322465023,4.04971764446065,5.10229291590229,5.95280908482747,6.96267570688056,7.64188464972121,2.0311506591068,2.08197238210094,2.8273026013752,2.8530322465023,4.04971764446065,5.10229291590229,5.95280908482747,6.96267570688056,7.64188464972121,9.11732647221057,73,1,1
"LP877","beng",2021,690601.514,188892.522,1,0,NA,NA,NA,0.351931811522026,1.78771502203698,2.19366018333796,2.50784529030619,2.53122756779559,3.8032413807685,4.78402267974773,6.30323980186283,6.66256804844414,7.32586001781828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP878","beng",2021,690604.012,188892.3,1,0,NA,NA,NA,0.0497694685434322,1.71486705026702,2.27624713070903,2.50784529030619,2.72228011048305,2.8273026013752,3.22889779959005,4.17544931712982,4.81805489800887,6.98406428951782,0.0497694685434322,1.71486705026702,2.27624713070903,2.72228011048305,2.8273026013752,3.22889779959005,4.17544931712982,4.81805489800887,8.54114231236616,9.08445534964792,0,1,1
"LP879","beng",2021,690606.277,188892.074,1,0,NA,NA,NA,1.85422382682431,1.972923211864,2.25320127822392,2.27624713070903,2.54249051130034,4.69468486695669,4.78402267974773,5.10229291590229,5.14955473808048,6.3593022415956,1.85422382682431,1.972923211864,2.25320127822392,2.27624713070903,2.54249051130034,4.69468486695669,5.10229291590229,5.14955473808048,7.07627260636952,7.45203898270434,0,1,1
"LP880","beng",2021,690608.176,188892.609,1,0,NA,NA,NA,0.94860318365027,1.972923211864,3.15184580836985,4.16017427521514,4.17544931712982,5.15092418891718,6.21502896212738,6.66256804844414,6.66740429255492,6.66752967745541,0.94860318365027,1.972923211864,3.15184580836985,4.16017427521514,4.17544931712982,5.15092418891718,6.21502896212738,6.66740429255492,6.66752967745541,6.96267570688056,0,1,1
"LP881","beng",2021,690608.814,188891.907,1,0,NA,NA,NA,0.94860318365027,2.54249051130034,4.00081241748553,4.79557066473873,4.81805489800887,5.04452217753857,5.27161275131779,6.66831980336942,7.13592881132127,7.32586001781828,0.94860318365027,2.54249051130034,4.00081241748553,4.79557066473873,4.81805489800887,5.04452217753857,5.27161275131779,7.13592881132127,7.5072924547304,7.64188464972121,0,1,1
"LP882","beng",2021,690612.779,188888.433,0,0,NA,NA,NA,3.42728026283795,5.27161275131779,5.40544142515443,6.21502896212738,6.79605216286079,6.9351297752371,6.99007324705863,7.45203898270434,9.17514844563501,9.54607484782862,3.42728026283795,5.27161275131779,5.40544142515443,6.21502896212738,6.79605216286079,6.9351297752371,7.45203898270434,9.17514844563501,9.54607484782862,9.58196107275837,0,0,0
"LP883","beng",2021,690613.858,188885.18,1,0,NA,NA,NA,3.42728026283795,4.82760323552103,5.08752995081749,7.53800941890958,8.40800005947463,9.35281588615931,10.123967848651,10.2468920654064,10.4607602974107,12.0715071552727,3.42728026283795,4.82760323552103,5.08752995081749,8.40800005947463,9.35281588615931,10.123967848651,10.2468920654064,12.0715071552727,12.1083196605002,12.1506426167639,0,1,1
"LP884","beng",2021,690618.158,188887.899,2,0,NA,NA,NA,5.08752995081749,5.40544142515443,9.19008705079108,9.8828046626489,10.1673201976125,11.0374102035508,12.0190938510544,12.5932039609125,12.6102390936553,14.1674659696346,5.08752995081749,5.40544142515443,9.19008705079108,9.8828046626489,10.1673201976125,11.0374102035508,12.5932039609125,12.6102390936553,14.1674659696346,14.1858589446649,0,2,2
"LP885","beng",2021,690610.246,188881.977,1,0,NA,NA,NA,4.82760323552103,5.4071520230084,6.30159448078203,6.9351297752371,9.8828046626489,10.032722661369,10.8316353335918,10.8490723105672,11.2633297474743,11.3819153485114,4.82760323552103,6.9351297752371,9.8828046626489,10.032722661369,10.8316353335918,10.8490723105672,11.748215609196,12.0101188170843,12.0593152790764,12.1994611356602,0,1,0
"LP886","beng",2021,690606.339,188885.715,1,0,NA,NA,NA,5.4071520230084,6.3593022415956,6.66831980336942,6.79992154369166,6.93436262393472,6.98406428951782,6.99007324705863,7.13455009091587,7.53800941890958,7.93429221796171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP887","beng",2021,690605.172,188893.563,1,0,NA,NA,NA,1.71486705026702,1.73647977245985,1.85422382682431,3.15184580836985,3.51586177209648,3.8032413807685,4.00081241748553,4.04971764446065,4.41090693623718,5.81019190734365,1.71486705026702,1.73647977245985,1.85422382682431,3.15184580836985,3.51586177209648,4.00081241748553,4.04971764446065,4.41090693623718,7.6238111203801,9.12954133572015,0,1,1
"LP888","beng",2021,690604.031,188892.254,1,0,NA,NA,NA,0.0497694685434322,1.73647977245985,2.25320127822392,2.53122756779559,2.71220980010679,2.8530322465023,3.27577319118452,4.16017427521514,4.79557066473873,6.93436262393472,0.0497694685434322,1.73647977245985,2.25320127822392,2.71220980010679,2.8530322465023,3.27577319118452,4.16017427521514,4.79557066473873,8.57947276932981,9.08142554890243,0,1,1
"LP889","beng",2021,690594.332,188886.137,1,0,NA,NA,NA,0.375932174688197,0.875324511266491,0.991520549440842,4.03684889492196,6.11925689935183,6.12005522850437,7.93154738998453,7.97306264870281,8.75562996016005,9.51386803566256,0.375932174688197,0.875324511266491,4.03684889492196,6.11925689935183,6.12005522850437,7.93154738998453,7.97306264870281,8.75562996016005,9.51386803566256,9.85172822408968,0,1,0
"LP890","beng",2021,690594.57,188886.428,1,0,NA,NA,NA,0.375932174688197,0.71921763043617,1.36731269277317,3.96924022953463,6.33862130111317,6.36352017350631,8.20039663675696,8.3383641680964,8.40085882517654,9.14089820537633,0.375932174688197,0.71921763043617,3.96924022953463,6.33862130111317,6.36352017350631,8.20039663675696,8.3383641680964,8.40085882517654,9.14089820537633,9.80757758060222,0,1,1
"LP891","beng",2021,690594.115,188886.985,1,0,NA,NA,NA,0.71921763043617,0.875324511266491,1.65325436635087,3.25192773599337,5.88743288704673,5.95995746622278,8.53390139386332,8.6649649162395,8.79851720459827,9.09236184940242,0.71921763043617,0.875324511266491,3.25192773599337,5.88743288704673,5.95995746622278,8.53390139386332,8.6649649162395,8.79851720459827,9.09236184940242,9.11732647221057,0,1,0
"LP892","beng",2021,690593.68,188885.39,1,0,NA,NA,NA,0.991520549440842,1.36731269277317,1.65325436635087,4.33920776180444,5.52236842305073,5.59245348663623,7.02424778893939,7.29316152295614,9.70784389032619,9.94922197966493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP893","beng",2021,690591.862,188889.33,1,1,1,192,64,3.25192773599337,3.96924022953463,4.03684889492196,4.33920776180444,4.49705192313408,4.83243096166268,5.84258932324266,8.33721488269659,9.94269983462568,10.0116446701166,3.25192773599337,3.96924022953463,4.03684889492196,4.49705192313408,4.83243096166268,5.84258932324266,8.33721488269659,9.94269983462568,10.0116446701166,10.4432104737763,64,1,1
"LP894","beng",2021,690587.627,188893.355,1,1,1,181,22,5.84258932324266,6.71268247424499,7.21575283669255,9.09236184940242,9.30469354680717,9.80757758060222,9.85172822408968,10.0040008996813,13.1382770940586,13.6024913159897,5.84258932324266,6.71268247424499,7.21575283669255,9.09236184940242,9.30469354680717,9.80757758060222,9.85172822408968,13.1382770940586,13.6024913159897,14.2776440983456,22,1,1
"LP895","beng",2021,690588.236,188886.67,1,0,NA,NA,NA,0.50756772948184,4.49705192313408,5.59245348663623,5.88743288704673,6.11925689935183,6.33862130111317,6.71268247424499,7.28547932539029,8.1944142560622,9.39405993172874,0.50756772948184,4.49705192313408,5.88743288704673,6.11925689935183,6.33862130111317,6.71268247424499,7.28547932539029,8.1944142560622,9.39405993172874,10.9033351319551,0,1,1
"LP896","beng",2021,690588.212,188886.163,1,0,NA,NA,NA,0.50756772948184,4.83243096166268,5.52236842305073,5.95995746622278,6.12005522850437,6.36352017350631,6.86279039463869,7.21575283669255,7.72565207601498,8.93691451234205,0.50756772948184,4.83243096166268,5.95995746622278,6.12005522850437,6.36352017350631,6.86279039463869,7.21575283669255,7.72565207601498,8.93691451234205,10.5325161285986,0,1,1
"LP897","beng",2021,690584.036,188880.717,1,0,NA,NA,NA,2.36478434535508,3.43560489580127,5.76790646598885,6.86279039463869,7.11628329962272,7.28547932539029,8.06459081420572,8.61078422679975,10.7165136589182,11.0814184110183,2.36478434535508,5.76790646598885,6.86279039463869,7.11628329962272,7.28547932539029,8.06459081420572,8.61078422679975,11.0814184110183,11.3964424273992,11.6354637209552,0,1,1
"LP898","beng",2021,690583.857,188878.359,1,0,NA,NA,NA,1.1128485970668,2.36478434535508,3.73566192265591,6.94898050080088,7.08994985881853,7.68085099455067,8.74204627074926,8.93691451234205,9.39405993172874,10.942217873904,2.36478434535508,3.73566192265591,6.94898050080088,7.08994985881853,7.68085099455067,8.74204627074926,8.93691451234205,9.39405993172874,10.942217873904,11.3055351488178,0,1,1
"LP899","beng",2021,690584.141,188877.283,1,0,NA,NA,NA,1.1128485970668,2.71600331376574,3.43560489580127,6.30868179579921,6.97985709028192,7.11198312713644,7.64723250594154,9.76869699606863,9.91630193166311,10.2413277460026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP900","beng",2021,690585.984,188875.288,1,0,NA,NA,NA,2.71600331376574,3.73566192265591,4.21795210967362,5.13292372818526,5.76790646598885,5.79426621758288,6.13681358682758,8.51565252934915,9.00843698982404,9.64381693103188,3.73566192265591,4.21795210967362,5.13292372818526,5.76790646598885,5.79426621758288,6.13681358682758,8.51565252934915,9.00843698982404,9.64381693103188,9.64444736619055,0,1,1
"LP901","beng",2021,690590.196,188875.512,1,0,NA,NA,NA,0.937043222055033,3.49369045568039,4.21795210967362,5.670302020199,6.30868179579921,6.94898050080088,8.06459081420572,8.07588069501819,8.86084019716026,9.60748276083116,0.937043222055033,3.49369045568039,4.21795210967362,5.670302020199,6.94898050080088,8.06459081420572,8.07588069501819,8.86084019716026,9.60748276083116,9.94167038276474,0,1,1
"LP903","beng",2021,690591.093,188875.783,1,0,NA,NA,NA,0.937043222055033,3.15053598615345,4.75793200878465,5.13292372818526,7.11198312713644,7.68085099455067,8.61078422679975,8.90186929808983,9.30225031912722,9.47733770629809,0.937043222055033,3.15053598615345,4.75793200878465,5.13292372818526,7.68085099455067,8.61078422679975,8.90186929808983,9.30225031912722,9.47733770629809,9.8087688320047,0,1,1
"LP904","beng",2021,690590.924,188878.929,1,0,NA,NA,NA,3.15053598615345,3.49369045568039,4.29220735753681,6.13681358682758,6.97985709028192,7.02424778893939,7.08994985881853,7.11628329962272,7.72565207601498,7.97306264870281,3.15053598615345,3.49369045568039,4.29220735753681,6.13681358682758,7.08994985881853,7.11628329962272,7.72565207601498,7.97306264870281,8.1944142560622,8.3383641680964,0,1,0
"LP905","beng",2021,690595.162,188878.249,1,0,NA,NA,NA,4.29220735753681,4.75793200878465,5.670302020199,7.29316152295614,7.62464982799731,7.63493058251041,7.93154738998453,8.20039663675696,8.57700326451081,8.79851720459827,4.29220735753681,4.75793200878465,5.670302020199,7.62464982799731,7.63493058251041,7.93154738998453,8.20039663675696,8.57700326451081,8.79851720459827,9.64381693103188,0,1,1
"LP906","beng",2021,690599.896,188872.272,1,0,NA,NA,NA,0.662978129380584,0.990298944765218,2.99946161830319,3.10400934279989,4.12440456312876,6.134424341456,7.62464982799731,8.09868736281627,8.44458554346656,8.48957195627498,0.662978129380584,0.990298944765218,3.10400934279989,4.12440456312876,6.134424341456,7.62464982799731,8.09868736281627,8.44458554346656,9.47733770629809,10.226807908582,0,1,1
"LP907","beng",2021,690600.404,188872.698,1,0,NA,NA,NA,0.662978129380584,1.03621233343882,3.3346331132693,3.61727549403111,3.90184020689321,5.85677334380315,7.63493058251041,8.05963057468555,8.07350754011262,8.22970430820206,0.662978129380584,1.03621233343882,3.3346331132693,3.90184020689321,5.85677334380315,7.63493058251041,8.05963057468555,8.22970430820206,9.8087688320047,10.5887610228764,0,1,0
"LP908","beng",2021,690600.71,188871.708,1,1,NA,NA,NA,0.990298944765218,1.03621233343882,2.30047169079153,3.02228158841037,3.14912448154194,5.17117723548753,7.20851808630832,7.53588541584151,7.60632920668916,7.76717928213761,0.990298944765218,1.03621233343882,2.30047169079153,3.14912448154194,5.17117723548753,7.20851808630832,7.53588541584151,8.57700326451081,10.4447266119926,11.1809933368687,0,1,1
"LP909","beng",2021,690601.221,188869.465,1,0,NA,NA,NA,2.30047169079153,2.5830069686204,2.6688821629727,3.10400934279989,3.3346331132693,4.37112571315032,5.01869475063323,6.9796433289882,7.19315855516286,7.30860451795853,2.30047169079153,2.5830069686204,3.10400934279989,3.3346331132693,4.37112571315032,5.01869475063323,6.9796433289882,10.670995126995,11.9370644632807,12.2626804573482,0,1,1
"LP910","beng",2021,690598.555,188869.589,1,0,NA,NA,NA,2.6688821629727,2.99946161830319,3.02228158841037,3.61727549403111,5.12327327004046,6.95937015826912,7.02043303506403,7.80506630337023,9.30097032574195,9.61597426157154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
